slot_id,is_available
41310,FALSE
41311,FALSE
41312,FALSE
41313,FALSE
41314,FALSE
41315,FALSE
41316,FALSE
41317,FALSE
41318,FALSE
41319,FALSE
41320,FALSE
41321,FALSE
41322,FALSE
41323,FALSE
41324,FALSE
41325,FALSE
41326,FALSE
41327,FALSE
41328,FALSE
41329,FALSE
41330,FALSE
41331,FALSE
41332,FALSE
41333,FALSE
41334,TRUE
41335,FALSE
41336,FALSE
41337,FALSE
41338,FALSE
41339,FALSE
41340,TRUE
41341,FALSE
41342,FALSE
41343,FALSE
41344,FALSE
41345,TRUE
41346,FALSE
41347,FALSE
41348,FALSE
41349,FALSE
41350,FALSE
41351,FALSE
41352,FALSE
41353,TRUE
41354,FALSE
41355,TRUE
41356,FALSE
41357,FALSE
41358,FALSE
41359,FALSE
41360,FALSE
41361,FALSE
41362,FALSE
41363,FALSE
41364,TRUE
41365,FALSE
41366,FALSE
41367,FALSE
41368,FALSE
41369,FALSE
41370,FALSE
41371,FALSE
41372,FALSE
41373,FALSE
41374,FALSE
41375,FALSE
41376,FALSE
41377,FALSE
41378,FALSE
41379,TRUE
41380,FALSE
41381,FALSE
41382,FALSE
41383,FALSE
41384,FALSE
41385,FALSE
41386,FALSE
41387,FALSE
41388,FALSE
41389,FALSE
41390,FALSE
41391,FALSE
41392,FALSE
41393,FALSE
41394,FALSE
41395,FALSE
41396,FALSE
41397,FALSE
41398,TRUE
41399,FALSE
41400,FALSE
41401,FALSE
41402,FALSE
41403,FALSE
41404,FALSE
41405,FALSE
41406,FALSE
41407,FALSE
41408,FALSE
41409,FALSE
41410,FALSE
41411,FALSE
41412,FALSE
41413,FALSE
41414,FALSE
41415,FALSE
41416,FALSE
41417,TRUE
41418,FALSE
41419,TRUE
41420,FALSE
41421,FALSE
41422,FALSE
41423,FALSE
41424,FALSE
41425,FALSE
41426,FALSE
41427,FALSE
41428,TRUE
41429,FALSE
41430,FALSE
41431,FALSE
41432,FALSE
41433,FALSE
41434,FALSE
41435,FALSE
41436,TRUE
41437,FALSE
41438,FALSE
41439,FALSE
41440,FALSE
41441,FALSE
41442,FALSE
41443,FALSE
41444,FALSE
41445,FALSE
41446,FALSE
41447,FALSE
41448,FALSE
41449,FALSE
41450,FALSE
41451,FALSE
41452,FALSE
41453,FALSE
41454,FALSE
41455,FALSE
41456,FALSE
41457,FALSE
41458,FALSE
41459,FALSE
41460,FALSE
41461,FALSE
41462,FALSE
41463,FALSE
41464,FALSE
41465,TRUE
41466,FALSE
41467,FALSE
41468,FALSE
41469,FALSE
41470,FALSE
41471,FALSE
41472,FALSE
41473,FALSE
41474,FALSE
41475,FALSE
41476,FALSE
41477,FALSE
41478,FALSE
41479,TRUE
41480,FALSE
41481,FALSE
41482,FALSE
41483,TRUE
41484,FALSE
41485,FALSE
41486,FALSE
41487,FALSE
41488,FALSE
41489,FALSE
41490,FALSE
41491,FALSE
41492,FALSE
41493,FALSE
41494,FALSE
41495,FALSE
41496,TRUE
41497,FALSE
41498,FALSE
41499,FALSE
41500,FALSE
41501,FALSE
41502,FALSE
41503,FALSE
41504,FALSE
41505,FALSE
41506,FALSE
41507,FALSE
41508,FALSE
41509,TRUE
41510,FALSE
41511,FALSE
41512,FALSE
41513,FALSE
41514,FALSE
41515,FALSE
41516,FALSE
41517,FALSE
41518,FALSE
41519,FALSE
41520,FALSE
41521,TRUE
41522,FALSE
41523,FALSE
41524,FALSE
41525,FALSE
41526,TRUE
41527,FALSE
41528,TRUE
41529,FALSE
41530,FALSE
41531,FALSE
41532,FALSE
41533,FALSE
41534,FALSE
41535,FALSE
41536,FALSE
41537,FALSE
41538,FALSE
41539,FALSE
41540,FALSE
41541,FALSE
41542,FALSE
41543,TRUE
41544,FALSE
41545,FALSE
41546,FALSE
41547,FALSE
41548,FALSE
41549,FALSE
41550,FALSE
41551,TRUE
41552,FALSE
41553,TRUE
41554,FALSE
41555,FALSE
41556,FALSE
41557,FALSE
41558,TRUE
41559,FALSE
41560,FALSE
41561,FALSE
41562,FALSE
41563,FALSE
41564,FALSE
41565,FALSE
41566,FALSE
41567,FALSE
41568,FALSE
41569,TRUE
41570,TRUE
41571,FALSE
41572,FALSE
41573,FALSE
41574,FALSE
41575,FALSE
41576,FALSE
41577,FALSE
41578,FALSE
41579,FALSE
41580,FALSE
41581,TRUE
41582,TRUE
41583,FALSE
41584,FALSE
41585,FALSE
41586,FALSE
41587,FALSE
41588,FALSE
41589,FALSE
41590,FALSE
41591,FALSE
41592,FALSE
41593,FALSE
41594,FALSE
41595,TRUE
41596,FALSE
41597,FALSE
41598,FALSE
41599,FALSE
41600,TRUE
41601,FALSE
41602,TRUE
41603,FALSE
41604,FALSE
41605,FALSE
41606,FALSE
41607,FALSE
41608,FALSE
41609,FALSE
41610,FALSE
41611,FALSE
41612,FALSE
41613,FALSE
41614,TRUE
41615,FALSE
41616,TRUE
41617,TRUE
41618,FALSE
41619,FALSE
41620,FALSE
41621,FALSE
41622,FALSE
41623,FALSE
41624,FALSE
41625,FALSE
41626,FALSE
41627,FALSE
41628,TRUE
41629,FALSE
41630,FALSE
41631,TRUE
41632,FALSE
41633,FALSE
41634,FALSE
41635,FALSE
41636,TRUE
41637,FALSE
41638,TRUE
41639,TRUE
41640,FALSE
41641,FALSE
41642,FALSE
41643,FALSE
41644,FALSE
41645,FALSE
41646,FALSE
41647,FALSE
41648,FALSE
41649,FALSE
41650,FALSE
41651,FALSE
41652,TRUE
41653,FALSE
41654,FALSE
41655,FALSE
41656,FALSE
41657,FALSE
41658,FALSE
41659,FALSE
41660,FALSE
41661,FALSE
41662,TRUE
41663,FALSE
41664,FALSE
41665,FALSE
41666,FALSE
41667,FALSE
41668,FALSE
41669,FALSE
41670,FALSE
41671,FALSE
41672,FALSE
41673,FALSE
41674,FALSE
41675,FALSE
41676,FALSE
41677,TRUE
41678,FALSE
41679,FALSE
41680,FALSE
41681,FALSE
41682,FALSE
41683,FALSE
41684,FALSE
41685,FALSE
41686,FALSE
41687,FALSE
41688,FALSE
41689,FALSE
41690,FALSE
41691,TRUE
41692,FALSE
41693,FALSE
41694,FALSE
41695,FALSE
41696,FALSE
41697,FALSE
41698,FALSE
41699,FALSE
41700,TRUE
41701,FALSE
41702,TRUE
41703,FALSE
41704,FALSE
41705,TRUE
41706,FALSE
41707,FALSE
41708,FALSE
41709,FALSE
41710,FALSE
41711,FALSE
41712,FALSE
41713,FALSE
41714,TRUE
41715,FALSE
41716,FALSE
41717,FALSE
41718,FALSE
41719,TRUE
41720,FALSE
41721,FALSE
41722,FALSE
41723,FALSE
41724,TRUE
41725,TRUE
41726,FALSE
41727,FALSE
41728,FALSE
41729,FALSE
41730,FALSE
41731,FALSE
41732,FALSE
41733,FALSE
41734,FALSE
41735,FALSE
41736,FALSE
41737,FALSE
41738,FALSE
41739,TRUE
41740,FALSE
41741,TRUE
41742,FALSE
41743,FALSE
41744,FALSE
41745,FALSE
41746,FALSE
41747,FALSE
41748,FALSE
41749,FALSE
41750,FALSE
41751,FALSE
41752,FALSE
41753,FALSE
41754,TRUE
41755,FALSE
41756,FALSE
41757,FALSE
41758,FALSE
41759,FALSE
41760,FALSE
41761,FALSE
41762,FALSE
41763,FALSE
41764,FALSE
41765,FALSE
41766,FALSE
41767,FALSE
41768,FALSE
41769,FALSE
41770,FALSE
41771,FALSE
41772,FALSE
41773,FALSE
41774,FALSE
41775,TRUE
41776,FALSE
41777,FALSE
41778,FALSE
41779,FALSE
41780,FALSE
41781,FALSE
41782,FALSE
41783,FALSE
41784,TRUE
41785,FALSE
41786,FALSE
41787,FALSE
41788,FALSE
41789,FALSE
41790,FALSE
41791,FALSE
41792,FALSE
41793,FALSE
41794,FALSE
41795,FALSE
41796,FALSE
41797,FALSE
41798,FALSE
41799,FALSE
41800,FALSE
41801,TRUE
41802,TRUE
41803,FALSE
41804,FALSE
41805,FALSE
41806,FALSE
41807,FALSE
41808,FALSE
41809,FALSE
41810,TRUE
41811,FALSE
41812,FALSE
41813,FALSE
41814,FALSE
41815,FALSE
41816,FALSE
41817,FALSE
41818,FALSE
41819,FALSE
41820,FALSE
41821,FALSE
41822,FALSE
41823,FALSE
41824,FALSE
41825,FALSE
41826,FALSE
41827,TRUE
41828,FALSE
41829,TRUE
41830,FALSE
41831,FALSE
41832,FALSE
41833,FALSE
41834,FALSE
41835,FALSE
41836,FALSE
41837,FALSE
41838,FALSE
41839,FALSE
41840,FALSE
41841,FALSE
41842,FALSE
41843,FALSE
41844,FALSE
41845,FALSE
41846,FALSE
41847,FALSE
41848,FALSE
41849,FALSE
41850,FALSE
41851,FALSE
41852,TRUE
41853,FALSE
41854,FALSE
41855,FALSE
41856,FALSE
41857,FALSE
41858,FALSE
41859,FALSE
41860,FALSE
41861,FALSE
41862,FALSE
41863,FALSE
41864,FALSE
41865,FALSE
41866,FALSE
41867,FALSE
41868,TRUE
41869,FALSE
41870,FALSE
41871,FALSE
41872,FALSE
41873,FALSE
41874,FALSE
41875,FALSE
41876,FALSE
41877,FALSE
41878,FALSE
41879,FALSE
41880,FALSE
41881,FALSE
41882,FALSE
41883,FALSE
41884,FALSE
41885,FALSE
41886,FALSE
41887,FALSE
41888,FALSE
41889,FALSE
41890,FALSE
41891,FALSE
41892,FALSE
41893,FALSE
41894,FALSE
41895,FALSE
41896,FALSE
41897,FALSE
41898,FALSE
41899,FALSE
41900,FALSE
41901,FALSE
41902,FALSE
41903,FALSE
41904,FALSE
41905,FALSE
41906,FALSE
41907,TRUE
41908,TRUE
41909,FALSE
41910,FALSE
41911,FALSE
41912,FALSE
41913,FALSE
41914,FALSE
41915,FALSE
41916,FALSE
41917,FALSE
41918,FALSE
41919,TRUE
41920,FALSE
41921,FALSE
41922,FALSE
41923,FALSE
41924,FALSE
41925,FALSE
41926,FALSE
41927,FALSE
41928,FALSE
41929,TRUE
41930,FALSE
41931,FALSE
41932,FALSE
41933,TRUE
41934,FALSE
41935,FALSE
41936,FALSE
41937,FALSE
41938,FALSE
41939,FALSE
41940,FALSE
41941,FALSE
41942,FALSE
41943,FALSE
41944,FALSE
41945,FALSE
41946,FALSE
41947,FALSE
41948,FALSE
41949,FALSE
41950,FALSE
41951,FALSE
41952,FALSE
41953,FALSE
41954,FALSE
41955,TRUE
41956,FALSE
41957,TRUE
41958,FALSE
41959,FALSE
41960,FALSE
41961,FALSE
41962,TRUE
41963,FALSE
41964,TRUE
41965,FALSE
41966,FALSE
41967,FALSE
41968,FALSE
41969,FALSE
41970,FALSE
41971,FALSE
41972,TRUE
41973,FALSE
41974,FALSE
41975,FALSE
41976,FALSE
41977,FALSE
41978,FALSE
41979,FALSE
41980,FALSE
41981,FALSE
41982,FALSE
41983,FALSE
41984,FALSE
41985,FALSE
41986,FALSE
41987,FALSE
41988,FALSE
41989,FALSE
41990,FALSE
41991,FALSE
41992,FALSE
41993,FALSE
41994,FALSE
41995,FALSE
41996,FALSE
41997,FALSE
41998,FALSE
41999,FALSE
42000,FALSE
42001,FALSE
42002,FALSE
42003,FALSE
42004,FALSE
42005,FALSE
42006,FALSE
42007,FALSE
42008,FALSE
42009,FALSE
42010,FALSE
42011,FALSE
42012,FALSE
42013,TRUE
42014,FALSE
42015,TRUE
42016,FALSE
42017,FALSE
42018,FALSE
42019,FALSE
42020,FALSE
42021,FALSE
42022,FALSE
42023,FALSE
42024,FALSE
42025,FALSE
42026,FALSE
42027,FALSE
42028,FALSE
42029,FALSE
42030,FALSE
42031,TRUE
42032,FALSE
42033,TRUE
42034,FALSE
42035,FALSE
42036,FALSE
42037,TRUE
42038,FALSE
42039,FALSE
42040,FALSE
42041,FALSE
42042,TRUE
42043,FALSE
42044,FALSE
42045,FALSE
42046,FALSE
42047,FALSE
42048,FALSE
42049,FALSE
42050,FALSE
42051,FALSE
42052,FALSE
42053,FALSE
42054,FALSE
42055,FALSE
42056,FALSE
42057,FALSE
42058,FALSE
42059,TRUE
42060,FALSE
42061,FALSE
42062,FALSE
42063,FALSE
42064,TRUE
42065,FALSE
42066,FALSE
42067,FALSE
42068,FALSE
42069,FALSE
42070,FALSE
42071,FALSE
42072,FALSE
42073,FALSE
42074,FALSE
42075,FALSE
42076,FALSE
42077,FALSE
42078,FALSE
42079,FALSE
42080,TRUE
42081,FALSE
42082,FALSE
42083,FALSE
42084,FALSE
42085,TRUE
42086,FALSE
42087,FALSE
42088,FALSE
42089,FALSE
42090,FALSE
42091,FALSE
42092,FALSE
42093,FALSE
42094,TRUE
42095,FALSE
42096,FALSE
42097,FALSE
42098,FALSE
42099,FALSE
42100,FALSE
42101,FALSE
42102,FALSE
42103,FALSE
42104,TRUE
42105,FALSE
42106,FALSE
42107,FALSE
42108,FALSE
42109,FALSE
42110,FALSE
42111,FALSE
42112,FALSE
42113,FALSE
42114,FALSE
42115,FALSE
42116,FALSE
42117,FALSE
42118,FALSE
42119,FALSE
42120,FALSE
42121,FALSE
42122,FALSE
42123,FALSE
42124,FALSE
42125,FALSE
42126,FALSE
42127,FALSE
42128,FALSE
42129,FALSE
42130,FALSE
42131,FALSE
42132,FALSE
42133,FALSE
42134,FALSE
42135,FALSE
42136,FALSE
42137,FALSE
42138,FALSE
42139,FALSE
42140,FALSE
42141,FALSE
42142,FALSE
42143,FALSE
42144,FALSE
42145,FALSE
42146,FALSE
42147,FALSE
42148,TRUE
42149,FALSE
42150,FALSE
42151,FALSE
42152,FALSE
42153,FALSE
42154,FALSE
42155,FALSE
42156,FALSE
42157,FALSE
42158,FALSE
42159,FALSE
42160,TRUE
42161,FALSE
42162,FALSE
42163,FALSE
42164,FALSE
42165,FALSE
42166,TRUE
42167,FALSE
42168,FALSE
42169,FALSE
42170,FALSE
42171,FALSE
42172,FALSE
42173,FALSE
42174,FALSE
42175,FALSE
42176,FALSE
42177,FALSE
42178,FALSE
42179,TRUE
42180,FALSE
42181,FALSE
42182,FALSE
42183,FALSE
42184,FALSE
42185,FALSE
42186,FALSE
42187,FALSE
42188,FALSE
42189,FALSE
42190,FALSE
42191,FALSE
42192,FALSE
42193,FALSE
42194,FALSE
42195,FALSE
42196,FALSE
42197,FALSE
42198,FALSE
42199,FALSE
42200,TRUE
42201,FALSE
42202,FALSE
42203,FALSE
42204,TRUE
42205,FALSE
42206,TRUE
42207,FALSE
42208,FALSE
42209,FALSE
42210,FALSE
42211,FALSE
42212,FALSE
42213,FALSE
42214,FALSE
42215,FALSE
42216,FALSE
42217,FALSE
42218,FALSE
42219,FALSE
42220,FALSE
42221,FALSE
42222,FALSE
42223,FALSE
42224,FALSE
42225,FALSE
42226,FALSE
42227,FALSE
42228,FALSE
42229,FALSE
42230,FALSE
42231,FALSE
42232,FALSE
42233,TRUE
42234,FALSE
42235,FALSE
42236,FALSE
42237,FALSE
42238,FALSE
42239,FALSE
42240,FALSE
42241,FALSE
42242,FALSE
42243,FALSE
42244,FALSE
42245,FALSE
42246,FALSE
42247,FALSE
42248,FALSE
42249,FALSE
42250,FALSE
42251,TRUE
42252,FALSE
42253,FALSE
42254,FALSE
42255,FALSE
42256,FALSE
42257,FALSE
42258,FALSE
42259,FALSE
42260,FALSE
42261,FALSE
42262,FALSE
42263,FALSE
42264,FALSE
42265,FALSE
42266,FALSE
42267,FALSE
42268,FALSE
42269,FALSE
42270,FALSE
42271,FALSE
42272,FALSE
42273,TRUE
42274,FALSE
42275,FALSE
42276,FALSE
42277,FALSE
42278,FALSE
42279,FALSE
42280,FALSE
42281,FALSE
42282,FALSE
42283,FALSE
42284,FALSE
42285,FALSE
42286,FALSE
42287,FALSE
42288,FALSE
42289,FALSE
42290,FALSE
42291,FALSE
42292,FALSE
42293,FALSE
42294,FALSE
42295,FALSE
42296,FALSE
42297,FALSE
42298,FALSE
42299,FALSE
42300,TRUE
42301,FALSE
42302,FALSE
42303,FALSE
42304,FALSE
42305,FALSE
42306,TRUE
42307,FALSE
42308,FALSE
42309,FALSE
42310,FALSE
42311,TRUE
42312,FALSE
42313,FALSE
42314,FALSE
42315,FALSE
42316,FALSE
42317,FALSE
42318,FALSE
42319,FALSE
42320,FALSE
42321,FALSE
42322,FALSE
42323,TRUE
42324,FALSE
42325,TRUE
42326,FALSE
42327,FALSE
42328,TRUE
42329,FALSE
42330,FALSE
42331,FALSE
42332,FALSE
42333,FALSE
42334,FALSE
42335,FALSE
42336,FALSE
42337,FALSE
42338,FALSE
42339,FALSE
42340,TRUE
42341,FALSE
42342,FALSE
42343,FALSE
42344,FALSE
42345,FALSE
42346,FALSE
42347,FALSE
42348,TRUE
42349,FALSE
42350,FALSE
42351,FALSE
42352,FALSE
42353,FALSE
42354,FALSE
42355,FALSE
42356,FALSE
42357,FALSE
42358,FALSE
42359,FALSE
42360,FALSE
42361,FALSE
42362,FALSE
42363,TRUE
42364,FALSE
42365,FALSE
42366,TRUE
42367,FALSE
42368,FALSE
42369,FALSE
42370,FALSE
42371,FALSE
42372,FALSE
42373,FALSE
42374,FALSE
42375,TRUE
42376,TRUE
42377,FALSE
42378,FALSE
42379,FALSE
42380,FALSE
42381,FALSE
42382,FALSE
42383,FALSE
42384,FALSE
42385,FALSE
42386,FALSE
42387,TRUE
42388,FALSE
42389,FALSE
42390,FALSE
42391,FALSE
42392,FALSE
42393,FALSE
42394,FALSE
42395,TRUE
42396,FALSE
42397,FALSE
42398,FALSE
42399,FALSE
42400,FALSE
42401,FALSE
42402,FALSE
42403,TRUE
42404,FALSE
42405,FALSE
42406,FALSE
42407,FALSE
42408,FALSE
42409,FALSE
42410,FALSE
42411,FALSE
42412,FALSE
42413,TRUE
42414,FALSE
42415,FALSE
42416,FALSE
42417,FALSE
42418,FALSE
42419,FALSE
42420,FALSE
42421,FALSE
42422,FALSE
42423,FALSE
42424,TRUE
42425,FALSE
42426,FALSE
42427,FALSE
42428,FALSE
42429,FALSE
42430,FALSE
42431,FALSE
42432,TRUE
42433,FALSE
42434,FALSE
42435,FALSE
42436,FALSE
42437,FALSE
42438,FALSE
42439,FALSE
42440,FALSE
42441,FALSE
42442,FALSE
42443,FALSE
42444,FALSE
42445,FALSE
42446,FALSE
42447,FALSE
42448,FALSE
42449,FALSE
42450,FALSE
42451,FALSE
42452,FALSE
42453,FALSE
42454,FALSE
42455,FALSE
42456,FALSE
42457,FALSE
42458,FALSE
42459,FALSE
42460,FALSE
42461,FALSE
42462,FALSE
42463,FALSE
42464,FALSE
42465,FALSE
42466,FALSE
42467,FALSE
42468,FALSE
42469,FALSE
42470,FALSE
42471,FALSE
42472,TRUE
42473,FALSE
42474,FALSE
42475,FALSE
42476,FALSE
42477,FALSE
42478,FALSE
42479,FALSE
42480,FALSE
42481,FALSE
42482,FALSE
42483,FALSE
42484,FALSE
42485,FALSE
42486,TRUE
42487,FALSE
42488,FALSE
42489,TRUE
42490,TRUE
42491,FALSE
42492,FALSE
42493,TRUE
42494,FALSE
42495,FALSE
42496,FALSE
42497,FALSE
42498,FALSE
42499,FALSE
42500,FALSE
42501,TRUE
42502,FALSE
42503,FALSE
42504,FALSE
42505,FALSE
42506,FALSE
42507,FALSE
42508,FALSE
42509,FALSE
42510,FALSE
42511,FALSE
42512,FALSE
42513,TRUE
42514,FALSE
42515,FALSE
42516,FALSE
42517,FALSE
42518,FALSE
42519,FALSE
42520,FALSE
42521,FALSE
42522,FALSE
42523,FALSE
42524,FALSE
42525,FALSE
42526,FALSE
42527,FALSE
42528,FALSE
42529,FALSE
42530,FALSE
42531,TRUE
42532,FALSE
42533,TRUE
42534,FALSE
42535,FALSE
42536,FALSE
42537,FALSE
42538,FALSE
42539,FALSE
42540,FALSE
42541,FALSE
42542,FALSE
42543,TRUE
42544,FALSE
42545,FALSE
42546,FALSE
42547,FALSE
42548,FALSE
42549,FALSE
42550,FALSE
42551,FALSE
42552,FALSE
42553,FALSE
42554,FALSE
42555,FALSE
42556,TRUE
42557,FALSE
42558,FALSE
42559,TRUE
42560,TRUE
42561,FALSE
42562,TRUE
42563,FALSE
42564,FALSE
42565,FALSE
42566,FALSE
42567,FALSE
42568,FALSE
42569,FALSE
42570,FALSE
42571,FALSE
42572,FALSE
42573,FALSE
42574,FALSE
42575,FALSE
42576,FALSE
42577,FALSE
42578,FALSE
42579,FALSE
42580,FALSE
42581,FALSE
42582,FALSE
42583,FALSE
42584,FALSE
42585,FALSE
42586,FALSE
42587,FALSE
42588,FALSE
42589,FALSE
42590,FALSE
42591,TRUE
42592,FALSE
42593,FALSE
42594,FALSE
42595,FALSE
42596,FALSE
42597,FALSE
42598,FALSE
42599,FALSE
42600,FALSE
42601,FALSE
42602,FALSE
42603,FALSE
42604,FALSE
42605,FALSE
42606,TRUE
42607,FALSE
42608,FALSE
42609,FALSE
42610,FALSE
42611,FALSE
42612,FALSE
42613,FALSE
42614,FALSE
42615,FALSE
42616,FALSE
42617,FALSE
42618,FALSE
42619,FALSE
42620,TRUE
42621,FALSE
42622,FALSE
42623,FALSE
42624,FALSE
42625,FALSE
42626,FALSE
42627,FALSE
42628,FALSE
42629,FALSE
42630,FALSE
42631,FALSE
42632,FALSE
42633,FALSE
42634,FALSE
42635,FALSE
42636,FALSE
42637,FALSE
42638,TRUE
42639,FALSE
42640,TRUE
42641,FALSE
42642,FALSE
42643,FALSE
42644,FALSE
42645,FALSE
42646,FALSE
42647,FALSE
42648,FALSE
42649,FALSE
42650,TRUE
42651,FALSE
42652,FALSE
42653,FALSE
42654,FALSE
42655,FALSE
42656,FALSE
42657,FALSE
42658,FALSE
42659,FALSE
42660,FALSE
42661,TRUE
42662,FALSE
42663,FALSE
42664,FALSE
42665,FALSE
42666,FALSE
42667,FALSE
42668,TRUE
42669,FALSE
42670,FALSE
42671,FALSE
42672,FALSE
42673,FALSE
42674,FALSE
42675,FALSE
42676,FALSE
42677,FALSE
42678,FALSE
42679,FALSE
42680,FALSE
42681,FALSE
42682,FALSE
42683,FALSE
42684,FALSE
42685,FALSE
42686,FALSE
42687,FALSE
42688,FALSE
42689,FALSE
42690,FALSE
42691,FALSE
42692,FALSE
42693,FALSE
42694,FALSE
42695,FALSE
42696,FALSE
42697,FALSE
42698,FALSE
42699,FALSE
42700,FALSE
42701,FALSE
42702,FALSE
42703,FALSE
42704,FALSE
42705,FALSE
42706,FALSE
42707,FALSE
42708,FALSE
42709,FALSE
42710,FALSE
42711,FALSE
42712,FALSE
42713,FALSE
42714,FALSE
42715,FALSE
42716,FALSE
42717,FALSE
42718,FALSE
42719,FALSE
42720,FALSE
42721,FALSE
42722,FALSE
42723,FALSE
42724,FALSE
42725,FALSE
42726,FALSE
42727,FALSE
42728,TRUE
42729,FALSE
42730,FALSE
42731,FALSE
42732,FALSE
42733,FALSE
42734,FALSE
42735,FALSE
42736,TRUE
42737,FALSE
42738,FALSE
42739,FALSE
42740,TRUE
42741,TRUE
42742,FALSE
42743,FALSE
42744,FALSE
42745,FALSE
42746,FALSE
42747,FALSE
42748,FALSE
42749,FALSE
42750,TRUE
42751,FALSE
42752,FALSE
42753,TRUE
42754,TRUE
42755,FALSE
42756,TRUE
42757,FALSE
42758,FALSE
42759,FALSE
42760,FALSE
42761,FALSE
42762,FALSE
42763,FALSE
42764,TRUE
42765,FALSE
42766,FALSE
42767,FALSE
42768,FALSE
42769,FALSE
42770,FALSE
42771,FALSE
42772,FALSE
42773,TRUE
42774,FALSE
42775,FALSE
42776,FALSE
42777,FALSE
42778,FALSE
42779,FALSE
42780,FALSE
42781,FALSE
42782,TRUE
42783,FALSE
42784,FALSE
42785,FALSE
42786,TRUE
42787,FALSE
42788,FALSE
42789,FALSE
42790,FALSE
42791,FALSE
42792,TRUE
42793,FALSE
42794,FALSE
42795,FALSE
42796,FALSE
42797,FALSE
42798,FALSE
42799,FALSE
42800,FALSE
42801,FALSE
42802,FALSE
42803,FALSE
42804,FALSE
42805,FALSE
42806,FALSE
42807,FALSE
42808,TRUE
42809,FALSE
42810,FALSE
42811,FALSE
42812,FALSE
42813,FALSE
42814,FALSE
42815,FALSE
42816,FALSE
42817,FALSE
42818,FALSE
42819,FALSE
42820,FALSE
42821,FALSE
42822,FALSE
42823,TRUE
42824,TRUE
42825,FALSE
42826,FALSE
42827,FALSE
42828,FALSE
42829,FALSE
42830,FALSE
42831,FALSE
42832,FALSE
42833,FALSE
42834,FALSE
42835,FALSE
42836,FALSE
42837,FALSE
42838,FALSE
42839,FALSE
42840,FALSE
42841,FALSE
42842,FALSE
42843,FALSE
42844,FALSE
42845,FALSE
42846,FALSE
42847,FALSE
42848,FALSE
42849,FALSE
42850,FALSE
42851,FALSE
42852,FALSE
42853,FALSE
42854,FALSE
42855,FALSE
42856,FALSE
42857,FALSE
42858,FALSE
42859,FALSE
42860,FALSE
42861,FALSE
42862,FALSE
42863,FALSE
42864,FALSE
42865,FALSE
42866,TRUE
42867,FALSE
42868,FALSE
42869,FALSE
42870,FALSE
42871,FALSE
42872,FALSE
42873,FALSE
42874,FALSE
42875,FALSE
42876,FALSE
42877,TRUE
42878,FALSE
42879,FALSE
42880,FALSE
42881,FALSE
42882,FALSE
42883,FALSE
42884,FALSE
42885,TRUE
42886,FALSE
42887,FALSE
42888,FALSE
42889,FALSE
42890,FALSE
42891,FALSE
42892,FALSE
42893,FALSE
42894,FALSE
42895,TRUE
42896,FALSE
42897,FALSE
42898,FALSE
42899,FALSE
42900,FALSE
42901,FALSE
42902,FALSE
42903,FALSE
42904,TRUE
42905,FALSE
42906,FALSE
42907,FALSE
42908,FALSE
42909,TRUE
42910,FALSE
42911,TRUE
42912,FALSE
42913,FALSE
42914,FALSE
42915,FALSE
42916,TRUE
42917,FALSE
42918,TRUE
42919,FALSE
42920,FALSE
42921,TRUE
42922,FALSE
42923,FALSE
42924,FALSE
42925,FALSE
42926,FALSE
42927,FALSE
42928,TRUE
42929,FALSE
42930,TRUE
42931,FALSE
42932,FALSE
42933,TRUE
42934,FALSE
42935,FALSE
42936,FALSE
42937,FALSE
42938,FALSE
42939,FALSE
42940,FALSE
42941,FALSE
42942,FALSE
42943,FALSE
42944,FALSE
42945,FALSE
42946,FALSE
42947,FALSE
42948,FALSE
42949,FALSE
42950,TRUE
42951,FALSE
42952,FALSE
42953,TRUE
42954,FALSE
42955,FALSE
42956,TRUE
42957,TRUE
42958,FALSE
42959,FALSE
42960,TRUE
42961,FALSE
42962,FALSE
42963,FALSE
42964,FALSE
42965,FALSE
42966,FALSE
42967,TRUE
42968,FALSE
42969,FALSE
42970,FALSE
42971,FALSE
42972,FALSE
42973,FALSE
42974,FALSE
42975,TRUE
42976,FALSE
42977,FALSE
42978,FALSE
42979,FALSE
42980,TRUE
42981,FALSE
42982,FALSE
42983,FALSE
42984,FALSE
42985,FALSE
42986,FALSE
42987,FALSE
42988,FALSE
42989,FALSE
42990,FALSE
42991,FALSE
42992,FALSE
42993,FALSE
42994,TRUE
42995,FALSE
42996,FALSE
42997,FALSE
42998,FALSE
42999,FALSE
43000,FALSE
43001,FALSE
43002,FALSE
43003,FALSE
43004,FALSE
43005,FALSE
43006,FALSE
43007,FALSE
43008,FALSE
43009,FALSE
43010,FALSE
43011,FALSE
43012,FALSE
43013,FALSE
43014,FALSE
43015,FALSE
43016,FALSE
43017,FALSE
43018,FALSE
43019,FALSE
43020,FALSE
43021,FALSE
43022,FALSE
43023,FALSE
43024,FALSE
43025,FALSE
43026,FALSE
43027,FALSE
43028,FALSE
43029,FALSE
43030,FALSE
43031,FALSE
43032,FALSE
43033,FALSE
43034,FALSE
43035,FALSE
43036,FALSE
43037,FALSE
43038,FALSE
43039,FALSE
43040,FALSE
43041,FALSE
43042,FALSE
43043,FALSE
43044,FALSE
43045,FALSE
43046,FALSE
43047,FALSE
43048,FALSE
43049,FALSE
43050,TRUE
43051,FALSE
43052,TRUE
43053,FALSE
43054,TRUE
43055,TRUE
43056,FALSE
43057,FALSE
